,dataset,session_id,subject,task,overall_total_duration,overall_mean_duration,overall_var,overall_mse,overall_r2,in_trial_total_duration,in_trial_mean_duration,in_trial_var,in_trial_mse,in_trial_r2,ex_trial_total_duration,ex_trial_mean_duration,ex_trial_var,ex_trial_mse,ex_trial_r2,valid_trial_total_duration,valid_trial_mean_duration,valid_trial_var,valid_trial_mse,valid_trial_r2,ex_valid_trial_total_duration,ex_valid_trial_mean_duration,ex_valid_trial_var,ex_valid_trial_mse,ex_valid_trial_r2,hold_period_total_duration,hold_period_mean_duration,hold_period_var,hold_period_mse,hold_period_r2,invalid_total_duration,invalid_mean_duration,invalid_var,invalid_mse,invalid_r2,random_period_total_duration,random_period_mean_duration,random_period_var,random_period_mse,random_period_r2,reach_period_total_duration,reach_period_mean_duration,reach_period_var,reach_period_mse,reach_period_r2,return_period_total_duration,return_period_mean_duration,return_period_var,return_period_mse,return_period_r2
42,perich_miller_population_2018,c_20151103_center_out_reaching,c,center_out_reaching,706.1275666666668,17.222623577235776,39.23796,497.36176,-11.706329,700.4355666666667,3.957263088512241,54.798233,432.1396,-6.8891354,5.692,5.692,31.032381,690.18744,-72.50466,686.9707666666668,3.948107854406131,45.89523,298.27887,-6.4368267,13.464799999999855,4.488266666666618,92.78619,389.4491,-4.279479,163.28779999999952,0.9384356321839052,0.5119284,539.5022,-1087.0775,0.0,,,,,5.692,5.692,31.032381,690.18744,-72.50466,200.49596666666702,1.1522756704980863,87.60067,559.63245,-5.515371,322.9518000000003,1.8560448275862085,26.046019,515.9452,-19.647038
43,perich_miller_population_2018,c_20151104_center_out_reaching,c,center_out_reaching,935.1139000000003,13.956923880597019,101.1581,679.3748,-5.7822466,929.2416333333335,4.005351867816093,431.64368,979.0164,-1.3018761,5.8722666666667065,2.9361333333333532,23.424337,840.7769,-35.41767,884.6391333333331,3.966991629297458,37.78163,551.04846,-13.49073,44.60250000000053,4.955833333333392,309.341,888.0942,-1.8980399,213.27529999999993,0.9563914798206274,0.3547464,546.52454,-1607.1897,0.0,,,,,5.8722666666667065,2.9361333333333532,23.424337,840.7769,-35.41767,249.53693333333396,1.1189997010463406,93.47839,918.44037,-8.540111,421.6393999999991,1.8907596412556014,0.21028355,38.33066,-198.60045
44,perich_miller_population_2018,c_20151106_center_out_reaching,c,center_out_reaching,802.8773000000001,22.302147222222224,385.81296,2800.4944,-6.606518,797.7846,4.091203076923077,179.60683,1827.1592,-9.595313,5.092700000000007,2.5463500000000034,29.34663,769.1029,-30.099266,731.9424333333333,4.043880847145488,35.028625,1308.2303,-37.930046,65.84216666666674,4.70301190476191,374.8033,843.62427,-1.2795733,174.56769999999932,0.9644624309392228,0.1615653,686.3954,-4381.663,0.0,,,,,5.062700000000034,2.531350000000017,29.34663,769.1029,-30.099266,205.93336666666755,1.1377534069981632,88.1218,1277.9204,-13.444687,347.71479999999974,1.9425407821229035,24.4828,998.8116,-41.346985
45,perich_miller_population_2018,c_20151109_center_out_reaching,c,center_out_reaching,530.0783000000002,21.20313200000001,101.08256,1614.3455,-14.507198,517.9824000000001,4.110971428571429,149.5082,1366.0509,-7.8970327,12.095900000000034,6.047950000000017,17.962097,604.1699,-33.78835,473.3282333333334,4.045540455840457,37.0928,891.6723,-23.637138,44.654166666666754,4.9615740740740835,277.64893,1025.2407,-2.6594315,111.6150999999999,0.9539752136752128,0.21665815,508.0983,-2507.957,0.0,,,,,12.095900000000034,6.047950000000017,17.962097,604.1699,-33.78835,133.3591666666667,1.1398219373219376,92.659485,857.03674,-8.523673,226.2401333333334,1.933676353276354,25.257122,764.64307,-29.221134
46,perich_miller_population_2018,c_20151110_center_out_reaching,c,center_out_reaching,544.6494333333334,32.03820196078431,32.273674,612.1163,-22.247149,540.5413666666667,4.004010123456791,41.536945,699.16437,-15.954241,4.108066666666643,2.0540333333333214,48.404457,337.96045,-7.550498,540.5413666666667,4.004010123456791,41.536945,699.16437,-15.954241,0.0,,,,,133.2769333333327,0.9872365432098718,0.21257304,543.49585,-2550.9019,0.0,,,,,4.108066666666643,2.0540333333333214,48.404457,337.96045,-7.550498,152.55556666666703,1.12173210784314,96.18273,316.70538,-3.8723326,254.388866666667,1.870506372549022,22.056435,709.81146,-33.254673
47,perich_miller_population_2018,c_20151112_center_out_reaching,c,center_out_reaching,535.1334999999999,66.89168749999999,30.942638,260.81836,-7.841652,529.8709999999999,4.044816793893129,30.79856,508.79037,-15.602832,5.2625,5.2625,20.74149,369.61505,-27.794884,529.8709999999999,4.044816793893129,30.79856,508.79037,-15.602832,0.0,,,,,125.55229999999986,0.9584145038167928,0.15915862,387.64545,-2517.7666,0.0,,,,,5.2625,5.2625,20.74149,369.61505,-27.794884,149.59133333333313,1.1419185750636116,85.29998,653.27246,-6.723979,254.72736666666688,1.9444837150127243,21.94893,600.8744,-26.981583
48,perich_miller_population_2018,c_20151113_center_out_reaching,c,center_out_reaching,526.3719333333333,65.79649166666667,36.51611,197.68253,-4.4051957,521.1943,3.9484416666666666,34.191677,519.5991,-14.115333,5.177633333333353,2.5888166666666765,39.12374,618.1145,-16.364815,521.1943,3.9484416666666666,34.191677,519.5991,-14.115333,0.0,,,,,129.84833333333358,0.9836994949494968,0.29232433,821.15594,-3307.0356,0.0,,,,,5.177633333333353,2.5888166666666765,39.12374,618.1145,-16.364815,147.8573666666668,1.1201315656565667,88.53115,973.725,-10.01379,243.48859999999965,1.8446106060606033,27.251057,552.376,-19.368057
49,perich_miller_population_2018,c_20151116_center_out_reaching,c,center_out_reaching,476.05993333333333,26.447774074074076,36.616184,633.5791,-16.156582,469.93330000000003,3.982485593220339,42.080215,647.55566,-15.219833,6.126633333333339,3.0633166666666694,20.627434,1412.8354,-538.4323,469.93330000000003,3.982485593220339,42.080215,647.55566,-15.219833,0.0,,,,,114.78609999999988,0.9727635593220328,0.13344513,566.643,-4132.8037,0.0,,,,,6.126633333333339,3.0633166666666694,20.627434,1412.8354,-538.4323,134.18279999999987,1.1371423728813548,94.91423,1230.2615,-11.870466,220.9644000000003,1.8725796610169516,28.712069,470.5651,-15.358404
50,perich_miller_population_2018,c_20151117_center_out_reaching,c,center_out_reaching,498.8213333333334,22.673696969696973,35.53685,587.1736,-16.19244,494.89823333333345,3.9277637566137575,31.57686,581.69604,-21.188648,3.923099999999996,1.961549999999998,42.88828,707.68036,-18.61649,494.89823333333345,3.9277637566137575,31.57686,581.69604,-21.188648,0.0,,,,,122.28869999999986,0.970545238095237,0.22495367,441.93854,-2315.5469,0.0,,,,,3.923099999999996,1.961549999999998,42.88828,707.68036,-18.61649,141.1967666666666,1.129574133333333,91.03144,760.06726,-7.647418,231.41276666666698,1.851302133333336,21.082224,766.3133,-36.754715
51,perich_miller_population_2018,c_20151119_center_out_reaching,c,center_out_reaching,577.9794999999998,48.16495833333332,32.12663,615.4858,-18.864208,571.7267666666665,3.9980892773892767,31.480711,526.63885,-16.4146,6.2527333333333335,6.2527333333333335,21.916662,435.90836,-20.990719,571.7267666666665,3.9980892773892767,31.480711,526.63885,-16.4146,0.0,,,,,136.7483666666662,0.956282284382281,0.11384131,583.15094,-5538.7227,0.0,,,,,6.2527333333333335,6.2527333333333335,21.916662,435.90836,-20.990719,163.66476666666705,1.1525687793427257,86.57137,1268.2043,-15.8917675,271.3136333333333,1.9106593896713613,19.785208,591.4347,-29.24391
52,perich_miller_population_2018,c_20151120_center_out_reaching,c,center_out_reaching,483.58839999999987,24.179419999999993,29.897476,801.9274,-26.545092,480.2592666666666,4.069993785310734,23.684624,757.1431,-29.824106,3.3291333333333335,3.3291333333333335,33.13613,521.94,-15.517827,480.2592666666666,4.069993785310734,23.684624,757.1431,-29.824106,0.0,,,,,116.24496666666633,0.9851268361581892,0.10553009,469.87946,-6047.408,0.0,,,,,3.3291333333333335,3.3291333333333335,33.13613,521.94,-15.517827,136.10819999999993,1.1633179487179481,83.39158,1216.6697,-13.761678,227.6561000000003,1.92928898305085,17.154583,781.1051,-45.0265
53,perich_miller_population_2018,c_20151201_center_out_reaching,c,center_out_reaching,575.5256999999999,25.022856521739126,146.58002,716.64514,-4.198344,562.6935999999998,3.962630985915492,102.22367,601.0448,-5.071359,12.832100000000064,6.416050000000032,95.8681,565.69104,-9.050604,527.5720666666665,3.8792063725490182,36.762493,481.17358,-12.10432,35.12153333333333,5.853588888888889,249.92401,813.50226,-2.4799035,135.5745,0.9968713235294118,0.24830462,475.9969,-1943.5059,0.0,,,,,5.219100000000009,2.6095500000000045,44.030933,1058.7551,-89.63585,153.20799999999983,1.1265294117647047,88.97376,536.53864,-5.0367093,238.7895666666667,1.7558056372549022,37.240112,606.26935,-15.509352
54,perich_miller_population_2018,c_20160909_center_out_reaching,c,center_out_reaching,475.0929000000003,9.315547058823535,34.485664,1020.0316,-31.538326,470.21090000000027,4.088790434782611,300.24716,1454.7842,-7.0015388,4.882000000000001,4.882000000000001,4.613559,1825.0508,-1603.3297,446.64090000000033,3.9878651785714316,9.362398,865.6132,-93.015114,23.569999999999936,7.856666666666645,252.91911,564.79364,-2.3183744,105.76986666666755,0.9443738095238174,0.42094818,757.20325,-1768.1135,0.0,,,,,4.882000000000001,4.882000000000001,4.613559,1825.0508,-1603.3297,138.61783333333278,1.2376592261904713,19.910599,740.23425,-36.91893,202.25320000000002,1.805832142857143,8.449213,618.5044,-75.424545
55,perich_miller_population_2018,c_20160912_center_out_reaching,c,center_out_reaching,620.2172000000004,10.881003508771936,97.010864,1377.9535,-14.396448,606.2446666666671,3.9884517543859674,49.22891,1373.8804,-28.571407,13.97253333333339,6.986266666666695,369.549,1120.8918,-2.2886162,587.6376666666671,4.024915525114158,9.229738,1177.6366,-132.48042,18.60699999999993,3.101166666666655,334.9394,1153.0118,-2.9899406,148.4332000000007,1.0166657534246624,0.18925339,820.6743,-5609.6416,0.0,,,,,5.849533333333342,2.924766666666671,5.3486624,1203.542,-225.84235,182.6491999999997,1.2510219178082171,21.291931,751.01697,-35.68442,256.55526666666674,1.7572278538812791,8.268669,1019.1015,-128.36862
56,perich_miller_population_2018,c_20160914_center_out_reaching,c,center_out_reaching,551.7060999999994,11.493877083333322,10.505952,563.2168,-54.315094,549.3700999999994,3.980942753623184,9.855942,660.5611,-66.595894,2.3360000000000003,2.3360000000000003,8.584423,511.9568,-61.67926,544.1000999999994,3.9715335766423316,9.946199,644.85876,-63.879936,5.27000000000001,5.27000000000001,670.3492,795.4229,-0.20764089,135.0745999999994,0.9859459854014555,0.18081672,1004.6797,-6362.6504,0.0,,,,,2.3360000000000003,2.3360000000000003,8.584423,511.9568,-61.67926,168.59809999999993,1.2306430656934302,21.735464,440.24713,-19.735989,240.42740000000012,1.754944525547446,8.664575,841.1739,-94.61746
57,perich_miller_population_2018,c_20160915_center_out_reaching,c,center_out_reaching,503.92443333333335,10.954878985507246,40.35814,1192.1353,-29.538055,499.0697,3.8687573643410853,19.701984,1066.3763,-52.093853,4.854733333333334,4.854733333333334,8.972595,488.77408,-83.642845,491.7496999999999,3.902775396825396,10.577989,1115.858,-102.19954,7.320000000000078,2.440000000000026,462.56897,869.36505,-0.82724565,123.30859999999971,0.9786396825396803,0.12747426,957.63196,-8138.3994,0.0,,,,,4.854733333333334,4.854733333333334,8.972595,488.77408,-83.642845,150.37476666666686,1.1934505291005306,23.551922,548.5821,-22.900053,218.06633333333335,1.7306851851851852,8.094191,802.06573,-120.873276
58,perich_miller_population_2018,c_20160919_center_out_reaching,c,center_out_reaching,529.7309333333332,14.317052252252248,12.029085,1093.3865,-92.19734,523.1251666666665,3.963069444444443,10.674016,1267.8937,-119.92463,6.60576666666666,3.30288333333333,9.946934,1123.3538,-120.17981,518.7341666666665,3.959802798982187,11.036291,1228.8556,-113.25079,4.390999999999963,4.390999999999963,357.42502,1090.8173,-2.2657242,127.372933333333,0.9723124681933817,0.19162208,886.6246,-5489.615,0.0,,,,,6.60576666666666,3.30288333333333,9.946934,1123.3538,-120.17981,158.6210333333339,1.2108475826972054,19.610565,447.6371,-25.219418,231.8511999999996,1.7698564885496153,12.199701,1553.5311,-137.5532
59,perich_miller_population_2018,c_20160921_center_out_reaching,c,center_out_reaching,480.92393333333314,10.93008939393939,9.75252,773.70355,-80.43286,476.9889333333331,3.8159114666666647,8.905498,1025.6052,-111.68635,3.935,3.935,8.240809,866.08844,-103.09485,476.9889333333331,3.8159114666666647,8.905498,1025.6052,-111.68635,0.0,,,,,121.37913333333373,0.9710330666666698,0.20174357,892.4303,-5299.6294,0.0,,,,,3.935,3.935,8.240809,866.08844,-103.09485,148.75386666666674,1.1900309333333339,21.752804,480.47495,-21.59647,206.85593333333264,1.6681930107526826,9.465385,625.63605,-71.164505
60,perich_miller_population_2018,c_20160923_center_out_reaching,c,center_out_reaching,549.3616999999999,17.167553124999998,10.48231,939.1145,-88.580185,545.7560999999998,3.763835172413792,10.189539,1003.76575,-97.54339,3.605600000000093,1.8028000000000466,12.335504,2518.8818,-537.0368,545.6960999999999,3.8160566433566427,10.189539,1003.76575,-97.54339,0.05999999999994543,0.029999999999972715,,,,137.7070333333334,0.9629862470862477,0.15082482,1000.46857,-7335.074,0.0,,,,,3.605600000000093,1.8028000000000466,12.335504,2518.8818,-537.0368,171.16129999999995,1.1886201388888886,21.712704,808.0587,-36.171852,236.64776666666654,1.6548794871794863,10.157866,1102.5004,-108.65022
61,perich_miller_population_2018,c_20160929_center_out_reaching,c,center_out_reaching,575.8696333333334,26.175892424242424,36.378677,292.72403,-7.124198,571.3547333333333,3.8345955257270696,32.918945,364.6093,-10.065884,4.514899999999983,2.2574499999999915,23.172499,320.41245,-13.164282,567.3847333333333,3.8336806306306306,32.65239,356.97717,-9.9409895,3.9700000000000273,3.9700000000000273,16.842947,1462.7633,-103.44341,140.57589999999988,0.9498371621621613,0.5411839,356.2665,-692.85754,0.0,,,,,4.514899999999983,2.2574499999999915,23.172499,320.41245,-13.164282,174.16313333333306,1.176777927927926,76.87774,335.16013,-3.347062,252.64570000000035,1.7186782312925193,31.823347,425.49384,-12.863472
62,perich_miller_population_2018,c_20161005_center_out_reaching,c,center_out_reaching,581.8561666666669,20.78057738095239,210.99135,1177.3033,-5.3910856,579.4610666666669,3.7873272331154695,155.45018,1007.8536,-5.7463617,2.3951000000000002,2.3951000000000002,1.3167323,921.91797,-795.06995,550.1801000000002,3.82069513888889,33.75178,753.78314,-21.407581,29.2809666666667,3.2534407407407446,577.5466,807.13824,-0.44478428,140.17693333333372,0.9734509259259286,0.5130398,776.2887,-1540.3829,0.0,,,,,2.3951000000000002,2.3951000000000002,1.3167323,921.91797,-795.06995,167.59463333333366,1.1638516203703726,77.1938,579.05066,-6.4087276,242.40853333333277,1.695164568764565,30.289833,973.80524,-31.927238
63,perich_miller_population_2018,c_20161006_center_out_reaching,c,center_out_reaching,579.7426666666667,28.987133333333333,32.774376,733.53723,-21.199245,573.7045,3.9027517006802723,32.063427,671.77985,-19.85078,6.038166666666667,6.038166666666667,5745.4204,4995.817,0.13931406,573.7045,3.9027517006802723,32.063427,671.77985,-19.85078,0.0,,,,,143.30686666666676,0.9748766439909303,0.4811829,617.8561,-1317.62,0.0,,,,,2.9581666666666675,1.4790833333333337,19.423166,1024.4543,-69.44245,171.04096666666663,1.163543990929705,75.38837,961.1351,-11.678774,259.3566666666667,1.7643310657596374,26.76999,942.2239,-34.308506
64,perich_miller_population_2018,c_20161007_center_out_reaching,c,center_out_reaching,471.0694666666667,21.412248484848487,32.726738,573.5086,-16.462446,466.8715666666667,3.8268161202185795,36.237545,550.3655,-16.942938,4.197900000000001,4.197900000000001,35.99866,610.6208,-16.01676,458.73956666666675,3.887623446327684,39.96825,878.6595,-20.990643,8.131999999999977,2.032999999999994,849.5795,638.50433,-0.13267922,118.0026000000002,1.0000220338983068,0.45365635,678.5206,-1528.8083,0.0,,,,,4.197900000000001,4.197900000000001,35.99866,610.6208,-16.01676,141.03296666666648,1.19519463276836,71.848526,566.05475,-6.821595,198.71600000000004,1.6984273504273508,30.632921,737.23706,-23.07069
65,perich_miller_population_2018,c_20161011_center_out_reaching,c,center_out_reaching,574.0346333333332,26.092483333333327,51.509155,1138.1669,-20.700348,571.3836333333333,3.8869634920634915,47.695637,978.0707,-19.294033,2.6510000000000002,2.6510000000000002,34.56377,133.04916,-2.923513,548.3736333333331,3.973721980676327,28.575233,786.83954,-26.744091,23.010000000000048,2.556666666666672,142.12384,552.32355,-2.8886218,134.7252333333333,0.9762698067632848,0.5331653,892.6723,-1674.8838,0.0,,,,,2.6510000000000002,2.6510000000000002,34.56377,133.04916,-2.923513,166.16233333333338,1.2040748792270535,69.39949,858.04724,-11.1545315,247.48606666666652,1.7933772946859892,21.293684,822.3321,-37.928596
66,perich_miller_population_2018,m_20140114_random_target_reaching,m,random_target_reaching,1131.0429999999992,20.564418181818166,20.039726,890.94586,-43.881073,843.5700000000006,4.260454545454548,33.165657,823.3847,-23.945026,287.4729999999986,1.136256916996042,7.4324512,726.4607,-97.348854,428.86900000000014,3.634483050847459,78.61064,1341.8265,-17.31734,414.7010000000004,5.183762500000006,24.259422,959.0974,-39.12576,15.996233333334452,0.10124198312236994,,,,,,,,,1108.3467666666647,5.084159480122315,19.311905,901.3245,-46.19086,,,,,,,,,,
67,perich_miller_population_2018,m_20140115_random_target_reaching,m,random_target_reaching,1119.626,21.53126923076923,9.606191,206.57155,-20.652084,834.9489999999998,4.259943877551019,23.034248,252.25766,-9.948103,284.67700000000025,1.1525384615384626,1.7784781,467.17416,-251.45886,471.4410000000002,3.466477941176472,52.018158,384.77408,-6.420377,363.5079999999997,6.058466666666662,16.88535,311.64243,-17.460384,17.307099999999974,0.10121111111111096,,,,,,,,,1098.7689,4.905218303571429,11.456055,270.78265,-22.78497,,,,,,,,,,
68,perich_miller_population_2018,m_20140116_random_target_reaching,m,random_target_reaching,935.5069999999995,25.283972972972958,15.822904,393.57202,-26.477446,674.8030000000001,4.139895705521473,40.350307,678.8551,-15.800331,260.7039999999994,1.3100703517587908,6.110882,591.0746,-95.59856,360.82399999999956,3.572514851485144,42.940426,732.5107,-16.06889,313.9790000000006,5.0641774193548486,28.966568,573.53705,-21.486162,12.956766666667384,0.10122473958333894,,,,,,,,,919.040233333332,5.470477579365071,17.764503,490.00586,-28.287369,,,,,,,,,,
69,perich_miller_population_2018,m_20140203_center_out_reaching,m,center_out_reaching,540.9199333333333,16.903747916666667,18.469229,566.958,-29.209198,523.8057333333335,4.635448967551624,21.79218,521.17194,-22.195858,17.11419999999987,8.557099999999934,1.5605382,770.5844,-660.1162,523.8057333333335,4.635448967551624,21.79218,521.17194,-22.195858,0.0,,,,,111.14586666666699,0.9835917404129823,0.08287514,629.96686,-7769.7476,0.0,,,,,17.11419999999987,8.557099999999934,1.5605382,770.5844,-660.1162,152.46489999999977,1.3492469026548652,60.451885,572.8739,-8.725009,260.1949666666667,2.302610324483776,15.905278,774.5012,-47.11938
70,perich_miller_population_2018,m_20140214_random_target_reaching,m,random_target_reaching,950.4349999999997,20.22202127659574,18.955326,1222.6797,-62.829792,723.7579999999998,4.669406451612902,36.099236,1267.2809,-34.23468,226.67699999999996,1.1221633663366335,8.363783,1088.9034,-130.3491,406.01300000000003,3.8667904761904763,53.090786,1340.3804,-23.870525,317.74499999999966,6.3548999999999936,33.301598,1207.0211,-34.77547,13.874099999999851,0.10127080291970694,,,,,,,,,933.2608999999998,5.017531720430107,11.079125,1475.6616,-198.85135,,,,,,,,,,
71,perich_miller_population_2018,m_20140217_center_out_reaching,m,center_out_reaching,590.7106999999997,23.62842799999999,23.933979,858.387,-35.08678,544.8258999999999,4.46578606557377,23.344744,788.3527,-33.17786,45.884799999999856,22.942399999999928,6.1997323,706.4857,-112.78714,544.8258999999999,4.46578606557377,23.344744,788.3527,-33.17786,0.0,,,,,119.07383333333337,0.9760150273224046,0.06507584,1013.72644,-16743.656,0.0,,,,,40.50479999999986,13.501599999999954,4.6967497,684.4183,-150.11534,152.75676666666595,1.2521046448087374,69.74636,758.9542,-10.092573,272.79530000000057,2.2178479674796794,14.270476,893.841,-61.65258
72,perich_miller_population_2018,m_20140218_center_out_reaching,m,center_out_reaching,677.0053666666665,26.038667948717944,22.622107,704.6894,-31.101933,654.8900333333333,4.365933555555555,22.091927,734.30707,-33.25595,22.11533333333325,11.057666666666625,6.6365886,450.25684,-65.598564,654.8900333333333,4.365933555555555,22.091927,734.30707,-33.25595,0.0,,,,,143.0867666666663,0.9539117777777754,0.08324792,1035.6847,-12560.058,0.0,,,,,22.11533333333325,11.057666666666625,6.6365886,450.25684,-65.598564,190.42209999999992,1.278000671140939,65.783844,934.9809,-13.709673,321.381166666667,2.1569205816554833,15.102024,668.3887,-44.18645
73,perich_miller_population_2018,m_20140221_random_target_reaching,m,random_target_reaching,801.4949999999999,16.029899999999998,296.268,634.94763,-2.5855784,569.9179999999999,3.5398633540372666,205.35022,994.0889,-5.2291527,231.57699999999994,1.1027476190476189,7.644101,1040.1753,-136.64462,360.2389999999998,3.216419642857141,201.06714,1147.8319,-5.4578943,209.6790000000001,4.279163265306124,133.72838,1322.5055,-11.466407,13.770433333333253,0.10125318627450922,,,,,,,,,770.7645666666667,4.035416579406632,16.072157,571.1524,-34.34372,,,,,,,,,,
74,perich_miller_population_2018,m_20140224_random_target_reaching,m,random_target_reaching,665.9409999999996,13.318819999999992,25.051443,618.68463,-23.413628,462.6139999999998,3.452343283582088,46.280323,763.53723,-15.606485,203.3269999999997,1.111076502732239,9.252075,822.4258,-98.36045,296.02499999999986,3.149202127659573,61.089294,964.05225,-14.685383,166.58899999999994,4.164724999999999,40.648853,1305.7356,-30.962288,11.645366666666442,0.10126405797101254,,,,,,,,,646.175633333333,3.8926242971887532,25.809114,647.1778,-23.929222,,,,,,,,,,
75,perich_miller_population_2018,m_20140303_center_out_reaching,m,center_out_reaching,629.1220999999998,48.39400769230768,24.060318,523.3839,-20.342155,615.4580999999998,4.303902797202796,23.952072,517.53577,-20.707653,13.663999999999882,6.831999999999941,5.5438957,867.9097,-144.09825,615.4580999999998,4.303902797202796,23.952072,517.53577,-20.707653,0.0,,,,,138.66793333333337,0.9697058275058278,0.04827249,756.044,-15550.069,0.0,,,,,13.663999999999882,6.831999999999941,5.5438957,867.9097,-144.09825,177.60343333333267,1.2595988179668984,67.525185,798.55383,-11.319994,296.1467333333338,2.085540375586858,18.84085,736.85333,-38.15883
76,perich_miller_population_2018,m_20140304_center_out_reaching,m,center_out_reaching,610.6365000000002,19.697951612903232,18.468327,606.1763,-31.62926,574.8388333333336,4.871515536723166,18.294489,565.00195,-29.757038,35.797666666666764,17.898833333333382,3.5281405,679.4695,-541.7628,574.8388333333336,4.871515536723166,18.294489,565.00195,-29.757038,0.0,,,,,115.0223666666667,0.9747658192090398,0.063508466,634.13635,-12476.406,0.0,,,,,35.797666666666764,17.898833333333382,3.5281405,679.4695,-541.7628,159.86306666666638,1.354771751412427,58.95063,375.90067,-5.4077153,299.95340000000044,2.541977966101699,10.698983,731.5738,-69.23605
77,perich_miller_population_2018,m_20140306_center_out_reaching,m,center_out_reaching,621.1878666666668,22.185280952380957,246.04631,1528.3958,-6.745723,595.8591,4.446709701492537,204.24614,1482.5206,-7.3513794,25.328766666666855,12.664383333333427,4.8942776,477.52237,-105.14142,595.8591,4.446709701492537,204.24614,1482.5206,-7.3513794,0.0,,,,,128.21246666666588,0.9568094527363125,0.049831722,977.31445,-20125.781,0.0,,,,,25.328766666666855,12.664383333333427,4.8942776,477.52237,-105.14142,184.49203333333384,1.3768062189054764,47.479267,210.45767,-4.2632537,280.09460000000036,2.0902582089552264,18.773571,1331.8396,-74.41642
78,perich_miller_population_2018,m_20140307_center_out_reaching,m,center_out_reaching,600.0544333333336,21.430515476190486,26.337162,719.149,-25.916985,592.5110666666667,4.324898296836984,25.091745,832.81287,-31.913715,7.543366666666814,3.771683333333407,11.020867,490.66162,-104.54323,592.5110666666667,4.324898296836984,25.091745,832.81287,-31.913715,0.0,,,,,132.18939999999986,0.9648861313868603,0.10811505,592.8289,-5596.5664,0.0,,,,,7.543366666666814,3.771683333333407,11.020867,490.66162,-104.54323,175.57590000000025,1.281575912408761,71.89985,701.05817,-8.923971,284.74576666666667,2.0784362530413625,18.168648,927.404,-49.55484
79,perich_miller_population_2018,m_20140626_center_out_reaching,m,center_out_reaching,2127.7967000000012,9.805514746543784,20.731678,262.3012,-12.9388275,2062.4269666666682,4.573008795269774,24.107641,227.11569,-9.384629,65.36973333333279,32.684866666666395,6.8042283,376.2956,-82.578735,2062.4269666666682,4.573008795269774,24.107641,227.11569,-9.384629,0.0,,,,,456.6809999999992,1.0125964523281579,0.029365417,372.22916,-13880.154,0.0,,,,,25.94973333333272,8.649911111110907,3.263091,287.47464,-88.258644,579.9876000000011,1.2860035476718428,71.39481,312.6963,-3.7431056,1025.758366666668,2.274408795269774,15.241257,214.42453,-21.826862
80,perich_miller_population_2018,m_20140627_center_out_reaching,m,center_out_reaching,2015.6315999999993,8.4336050209205,13.433951,285.6495,-22.856007,1973.7384999999995,4.4959874715261945,335.71707,739.5582,-2.8421183,41.89309999999996,20.94654999999998,0.09727219,491.53116,-5135.0483,1970.5984999999991,4.499083333333331,344.4416,751.22266,-2.8016658,3.1400000000003274,3.1400000000003274,60.884335,409.66907,-30.361757,441.44273333333877,1.0078601217656136,0.0153622795,286.89163,-18950.6,0.0,,,,,41.89309999999996,20.94654999999998,0.09727219,491.53116,-5135.0483,553.7740666666652,1.2672175438596458,75.75656,264.6093,-3.4581995,968.721699999995,2.2066553530751594,12.655132,349.40237,-36.225243
81,perich_miller_population_2018,m_20140929_center_out_reaching,m,center_out_reaching,2271.3811333333338,39.84879181286551,24.988657,690.4214,-27.025343,2238.007966666667,4.279173932441046,26.495615,602.9098,-21.870268,33.37316666666676,16.68658333333338,6.1120276,682.6147,-337.79938,2204.7879666666668,4.239976858974359,28.275238,584.6027,-19.701502,33.220000000000255,11.073333333333418,18.42538,748.8722,-42.35334,515.6327333333322,0.9916014102564081,0.064363584,317.78766,-7173.9746,0.0,,,,,33.37316666666676,16.68658333333338,6.1120276,682.6147,-337.79938,611.2751333333334,1.1755291025641028,74.567535,579.6032,-6.38058,1077.8801000000012,2.0768402697495207,17.364574,692.7878,-39.0502
82,perich_miller_population_2018,m_20141203_center_out_reaching,m,center_out_reaching,924.1246666666663,28.87889583333332,6.3966055,141.64606,-22.665245,749.3615666666665,4.803599786324785,28.312647,300.48108,-10.134128,174.7630999999999,87.38154999999995,4.1389813,395.6505,-133.29546,704.4127999999996,4.604005228758167,29.172295,767.7218,-42.987804,44.94876666666676,14.982922222222252,32.519115,309.1435,-8.19991,151.85359999999957,0.9925071895424808,0.04941137,308.0723,-6953.329,0.0,,,,,70.91310000000009,17.72827500000002,1.0204251,354.6039,-337.7862,193.2352333333339,1.2629753812636202,75.210205,313.11176,-3.6109028,358.9527333333329,2.3460962962962935,13.733917,405.42294,-29.171501
83,perich_miller_population_2018,m_20150511_center_out_reaching,m,center_out_reaching,2394.8176333333327,52.06125289855071,0.07242006,39.343437,-536.4972,2201.2826333333333,4.5481046143250685,26.497007,147.9298,-5.78477,193.53499999999934,96.76749999999967,1.5857466,601.9983,-556.3384,2082.5226333333335,4.329568884268885,25.950998,280.2809,-9.94293,118.75999999999976,39.58666666666659,26.552069,714.12524,-41.82425,481.20963333332924,1.0004358281358197,0.23033711,260.64905,-1157.6648,0.0,,,,,193.53499999999934,96.76749999999967,1.5857466,601.9983,-556.3384,561.7788000000043,1.170372500000009,89.733536,417.01282,-3.7871442,1036.4942,2.159362916666667,18.578196,438.70328,-22.706749
